C,Dataset,Class,Accuracy,Precision,F1,Recall
0.1,Validation,1,0.7189849624060151,0.6628724472715098,0.6542210474145052,0.6457925636007827
0.1,Test,0,0.7059613319011815,0.7388368547157482,0.7559616670381101,0.7738991558293407
0.1,Test,1,0.7059613319011815,0.6531326566328316,0.630192502532928,0.6088091353996737
0.1,Train,0,0.706057893166219,0.7454545454545455,0.7549141577506843,0.764616935483871
0.1,Train,1,0.706057893166219,0.6451367781155015,0.6328736489004846,0.6210680321872714
0.1,Validation,0,0.7189849624060151,0.7559830015656452,0.7635829662261381,0.7713372889091739
0.1,Validation,1,0.7189849624060151,0.663419549882432,0.6536488499089856,0.6441617742987606
0.1,Test,0,0.7069011815252417,0.740174672489083,0.7564431551935736,0.7734428473648186
0.1,Test,1,0.7069011815252417,0.6537656903765691,0.6320579807854374,0.6117455138662317
0.1,Train,0,0.7118397493285586,0.7512661789532921,0.7567312234293812,0.7622763608679102
0.1,Train,1,0.7118397493285586,0.6535367545076283,0.6466309866886236,0.6398696360673547
0.1,Validation,0,0.7199248120300752,0.7611464968152867,0.7623604465709729,0.7635782747603834
0.1,Validation,1,0.7199248120300752,0.6605504587155964,0.6590389016018307,0.6575342465753424
0.1,Test,0,0.7091836734693877,0.7466073414905451,0.7560261320117143,0.7656856034679443
0.1,Test,1,0.7091836734693877,0.6522180833051134,0.6400797607178464,0.6283849918433931
0.1,Train,0,0.7119326828394951,0.7520525451559934,0.757935910937265,0.7639120545868082
0.1,Train,1,0.7119326828394951,0.6518336314847942,0.6443412908930151,0.6370192307692307
0.1,Validation,0,0.7172395273899034,0.7566531348669373,0.7611161524500908,0.765632131446828
0.1,Validation,1,0.7172395273899034,0.659256801592568,0.6536184210526316,0.6480756686236139
0.1,Test,0,0.709452201933405,0.7447606441650121,0.7572902646926873,0.7702486881131645
0.1,Test,1,0.709452201933405,0.6545454545454545,0.6381270903010033,0.6225122349102773
0.1,Train,0,0.7148825065274151,0.7547428856714927,0.7598642875094245,0.7650556680161943
0.1,Train,1,0.7148825065274151,0.6556647506026331,0.649164677804296,0.6427922195964371
0.1,Validation,0,0.7197905477980666,0.7588540491766298,0.7632444696539988,0.7676859881332725
0.1,Validation,1,0.7197905477980666,0.6623548922056385,0.6567998684426903,0.6513372472276582
0.1,Test,0,0.7103920515574651,0.7463479415670651,0.7576676777890125,0.7693360711841205
0.1,Test,1,0.7103920515574651,0.6549488054607508,0.6402001668056714,0.6261011419249592
0.1,Train,0,0.7125135878253085,0.7524282322469242,0.7561822125813449,0.7599738391105297
0.1,Train,1,0.7125135878253085,0.6544798368115488,0.6497896868671132,0.6451662799690642
0.1,Validation,0,0.7212674543501612,0.7619263970922308,0.7636612021857924,0.7654039251483341
