C,Dataset,Class,Accuracy,Precision,F1,Recall
0.001,Validation,0,0.7100040502227623,0.7214473418233273,0.7686840404910618,0.8225397557040793
0.001,Validation,1,0.7100040502227623,0.6869918699186992,0.6114327062228654,0.5508474576271186
0.001,Test,0,0.7059538274605103,0.71998371998372,0.7646423168359628,0.8152073732718894
0.001,Test,1,0.7059538274605103,0.6782992378660249,0.608273381294964,0.5513531137919792
0.001,Train,0,0.7079207920792079,0.7252277118410158,0.7640857869865504,0.8073436779843294
0.001,Train,1,0.7079207920792079,0.6754658385093167,0.6166568222090962,0.5672679852206042
0.001,Validation,0,0.711624139327663,0.724750051009998,0.7688311688311689,0.8186218022585849
0.001,Validation,1,0.711624139327663,0.6859537110933759,0.6167922497308934,0.5602998696219035
0.001,Test,0,0.7070338868637775,0.7230674342105263,0.7642329421990439,0.81036866359447
0.001,Test,1,0.7070338868637775,0.6763664962642548,0.6131907308377896,0.5608086077600261
0.01,Train,0,0.711971197119712,0.7280471821756226,0.7763801537386443,0.8315868263473054
0.01,Train,1,0.711971197119712,0.6767241379310345,0.595448798988622,0.5316027088036117
0.01,Validation,0,0.7112191170514378,0.7168769716088328,0.7727127829136118,0.8379811016363218
0.01,Validation,1,0.7112191170514378,0.6989293361884368,0.6041088284286508,0.5319426336375489
0.01,Test,0,0.7079789388416363,0.7139768036170631,0.7705526678688872,0.8368663594470046
0.01,Test,1,0.7079789388416363,0.6948275862068966,0.5984778169667718,0.5255950440169547
0.01,Train,0,0.7198469846984699,0.7532327586206896,0.7710976282404853,0.7898305084745763
0.01,Train,1,0.7198469846984699,0.6638554216867469,0.639025804581038,0.6159865846841811
0.01,Validation,0,0.7175644660456325,0.7391952309985097,0.768481629039398,0.800184374279788
0.01,Validation,1,0.7175644660456325,0.6800738007380074,0.6379370024229837,0.6007170795306388
0.01,Test,0,0.711624139327663,0.7350682593856656,0.7634027470093044,0.7940092165898618
0.01,Test,1,0.711624139327663,0.6712026480323648,0.6308330452817145,0.5950440169546788
0.01,Train,0,0.7220222022202221,0.7546441495778046,0.7714884696016772,0.7891019172552977
0.01,Train,1,0.7220222022202221,0.6683855612852043,0.6452230518858894,0.6236121391561806
0.01,Validation,0,0.7182395031726745,0.7430915371329879,0.7673614981607402,0.7932703387877391
0.01,Validation,1,0.7182395031726745,0.6767567567567567,0.6428204689371898,0.6121251629726207
0.01,Test,0,0.7113541244768462,0.7381055363321799,0.7614904060687193,0.7864055299539171
0.01,Test,1,0.7113541244768462,0.6669062163133309,0.6345299145299146,0.6051516139550049
0.01,Train,0,0.7187218721872187,0.7515263644773358,0.764683734939759,0.7783100210768347
0.01,Train,1,0.7187218721872187,0.667815101923629,0.6504474272930649,0.6339602071409103
0.01,Validation,0,0.7195895774267584,0.7487901451825781,0.7662352279122115,0.7845125604978106
0.01,Validation,1,0.7195895774267584,0.6731911918909472,0.6496879743632991,0.6277705345501956
0.01,Test,0,0.7112191170514378,0.7428823659236372,0.7588772404463984,0.7755760368663595
0.01,Test,1,0.7112191170514378,0.6613351877607788,0.6400807672892479,0.6201499836974242
0.01,Train,0,0.7193519351935194,0.7537568814164559,0.7646792452830189,0.7759228059427171
0.01,Train,1,0.7193519351935194,0.6666666666666666,0.652396878483835,0.6387251691770356
0.01,Validation,0,0.7199945997029836,0.7495042961004627,0.7663888263122325,0.7840516247983407
0.01,Validation,1,0.7199945997029836,0.6732914923291492,0.6506064690026954,0.6294002607561929
