C,Dataset,Class,Accuracy,Precision,F1,Recall
0.001,Test,1,0.6875546880258464,0.6528824607863108,0.5799855229822657,0.5217320527429594
0.001,Train,0,0.7087886198927505,0.7365999209116727,0.759465520117126,0.7837961900390177
0.001,Train,1,0.7087886198927505,0.6626074498567335,0.631058301827795,0.6023769468714386
0.001,Validation,0,0.7076125731978192,0.7361651534803286,0.7582099521318045,0.7816157906816616
0.001,Validation,1,0.7076125731978192,0.6604817127564674,0.6302349336057201,0.6026371479733029
0.001,Test,0,0.7054587063337148,0.7348927875243665,0.7561845330956095,0.7787468441588249
0.001,Test,1,0.7054587063337148,0.6571225324559844,0.628080911099779,0.601497639589777
0.01,Train,0,0.6947935368043088,0.7122326203208557,0.7580932052650302,0.8102661596958175
0.01,Train,1,0.6947935368043088,0.6591530054644809,0.5866261398176292,0.5284775465498357
0.01,Validation,0,0.6922662717910749,0.7074318910256411,0.7554818697186865,0.8105347716318568
0.01,Validation,1,0.6922662717910749,0.6611943361379027,0.5849673202614379,0.5244994302458083
0.01,Test,0,0.6866796796123039,0.7019603940690616,0.7519053456270319,0.8095019508836355
0.01,Test,1,0.6866796796123039,0.6547420965058236,0.5749246644142088,0.5124531987628195
0.01,Train,0,0.7147986087737014,0.7481343283582089,0.7593258852490059,0.7708573625528643
0.01,Train,1,0.7147986087737014,0.6645088657472559,0.6500550660792952,0.6362166531932094
0.01,Validation,0,0.7148818738641718,0.7518560179977503,0.7593728698023177,0.7670415423456507
0.01,Validation,1,0.7148818738641718,0.6597955421484833,0.650206440957886,0.6408920722773889
0.01,Test,0,0.7121895402840412,0.7501691093573845,0.7568243858052776,0.7635988065182465
0.01,Test,1,0.7121895402840412,0.6559211625187907,0.6474855729596043,0.6392642031580661
0.01,Train,0,0.7136125654450262,0.7504057934823324,0.7584074705028708,0.7665816326530612
0.01,Train,1,0.7136125654450262,0.6586457750419697,0.6484253052979524,0.6385171790235081
0.01,Validation,0,0.7147472571851653,0.7517435320584926,0.7592592592592593,0.7669267844847372
0.01,Validation,1,0.7147472571851653,0.6596279537456008,0.6500412881915772,0.6407292853654566
0.01,Test,0,0.7119203069260281,0.7503953015586176,0.7563752276867031,0.7624512279091118
0.01,Test,1,0.7119203069260281,0.6551724137931034,0.6476206158406059,0.6402409246296598
0.01,Train,0,0.7134683345487183,0.7510066485625995,0.7584641573671269,0.7660712579998089
0.01,Train,1,0.7134683345487183,0.6573866815892557,0.6478698469598787,0.6386246262571351
0.01,Validation,0,0.714679948845662,0.7514327452522755,0.7593254982115483,0.7673858159283911
0.01,Validation,1,0.714679948845662,0.6597851628063108,0.649698372035369,0.6399153508057952
0.01,Test,0,0.711651073568015,0.7501129177958447,0.7561752988047808,0.7623364700481983
0.01,Test,1,0.711651073568015,0.6548908515247459,0.6472332015810277,0.6397525638938629
0.01,Train,0,0.7152665589660743,0.752666366231035,0.75954068291204,0.7665417272240496
