C,Dataset,Class,Accuracy,Precision,F1,Recall
0.001,Train,0,0.7055349232627858,0.7203772313910407,0.7647037791840967,0.8148430356598598
0.001,Train,1,0.7055349232627858,0.6761727078891258,0.6066112738358539,0.5500271002710027
0.001,Validation,0,0.7075167785234899,0.7234779067399715,0.765320409262251,0.8122999542752629
0.001,Validation,1,0.7075167785234899,0.6766443481685703,0.6119323241317899,0.55851755526658
0.001,Test,0,0.7087248322147651,0.7231329690346083,0.7670674109059682,0.8166857142857142
0.001,Test,1,0.7087248322147651,0.680350737345556,0.6113896848137536,0.5551219512195122
0.01,Train,0,0.7229185317815577,0.7306073361395069,0.7969826172515578,0.8766233766233766
0.01,Train,1,0.7229185317815577,0.7005253940455342,0.5637773079633545,0.4716981132075472
0.01,Validation,0,0.6975838926174497,0.6901559978483055,0.7735905939101598,0.8799725651577504
0.01,Validation,1,0.6975838926174497,0.7197010144153764,0.5447565164679733,0.43823146944083224
0.01,Test,0,0.6911409395973155,0.6864437252786767,0.7684411794304116,0.8726857142857143
0.01,Test,1,0.6911409395973155,0.704978813559322,0.536369131573645,0.43284552845528457
0.01,Train,0,0.7151488028641755,0.7411167512690355,0.7748098354855829,0.8117123795404003
0.01,Train,1,0.7151488028641755,0.6644649933949802,0.6124809741248097,0.5680406549971767
0.01,Validation,0,0.7088590604026845,0.7218756288991749,0.767847586428342,0.8200731595793325
0.01,Validation,1,0.7088590604026845,0.6827891979040709,0.6096814828144682,0.5507152145643693
0.01,Test,0,0.7067114093959731,0.7187375149820215,0.7670824005969513,0.8224
0.01,Test,1,0.7067114093959731,0.6820785597381342,0.6040949447363653,0.5421138211382114
0.01,Train,0,0.7125596658711217,0.7402719174871074,0.7662258886327793,0.794065878803118
0.01,Train,1,0.7125596658711217,0.6640689089417555,0.6269119070667958,0.5936927026035937
0.01,Validation,0,0.7100671140939597,0.732563025210084,0.7635209108824174,0.7972107910379516
0.01,Validation,1,0.7100671140939597,0.6702602230483271,0.6253902185223725,0.5861508452535761
0.01,Test,0,0.7095302013422818,0.7303604917691185,0.764115979943318,0.8011428571428572
0.01,Test,1,0.7095302013422818,0.6718219539796303,0.6220747467691233,0.5791869918699187
0.01,Train,0,0.7146213222955587,0.7457535236718468,0.763905599259602,0.7829633845570101
0.01,Train,1,0.7146213222955587,0.6640234948604993,0.6393326735472925,0.6164122137404581
0.01,Validation,0,0.7116778523489933,0.7402849740932642,0.7614923384410394,0.7839506172839507
0.01,Validation,1,0.7116778523489933,0.6646557842441447,0.6355615880556498,0.6089076723016905
0.01,Test,0,0.7122147651006712,0.7384056422312459,0.7631985862602165,0.7897142857142857
0.01,Test,1,0.7122147651006712,0.6679898953446409,0.6332535066712282,0.6019512195121951
0.01,Train,0,0.7137103991408628,0.7459924220343923,0.7619260251544243,0.7785551330798479
0.01,Train,1,0.7137103991408628,0.6623376623376623,0.6410054988216811,0.6210045662100456
0.01,Validation,0,0.7124832214765101,0.743455497382199,0.7608841259209645,0.7791495198902606
0.01,Validation,1,0.7124832214765101,0.6629448709002094,0.6395153147088523,0.6176853055916776
0.01,Test,0,0.7140939597315437,0.7418659771600948,0.7637533274179237,0.7869714285714285
0.01,Test,1,0.7140939597315437,0.6682093271626913,0.6380013596193066,0.6104065040650406
0.01,Train,0,0.7144455216645537,0.747829277241042,0.7615667227100068,0.7758183202232936
0.01,Train,1,0.7144455216645537,0.6622706422018348,0.6441119063109955,0.626922381038538
0.01,Validation,0,0.7135570469798658,0.7460456942003515,0.7609231458660094,0.7764060356652949
0.01,Validation,1,0.7135570469798658,0.6625258799171843,0.6427854034147975,0.6241872561768531
0.01,Test,0,0.7131543624161074,0.7432608695652174,0.7618941504178273,0.7814857142857143
0.01,Test,1,0.7131543624161074,0.6645614035087719,0.6393248945147679,0.6159349593495935
0.01,Train,0,0.7134364612631041,0.7473516949152542,0.7588877534556016,0.7707855347973342
0.01,Train,1,0.7134364612631041,0.6618310767246938,0.6468688460023632,0.6325681713141272
0.01,Validation,0,0.7140939597315437,0.75,0.7596479350033852,0.7695473251028807
0.01,Validation,1,0.7140939597315437,0.6596893990546928,0.6472341835044717,0.6352405721716515
0.01,Test,0,0.7148993288590604,0.7474170147285117,0.761990138951143,0.7771428571428571
0.01,Test,1,0.7148993288590604,0.6639089968976215,0.6445783132530121,0.6263414634146341
0.01,Train,0,0.7120085015940489,0.7462645268400664,0.7586142234306877,0.7713795404709696
0.01,Train,1,0.7120085015940489,0.6592297854199233,0.6430997435364247,0.6277401894451962
0.01,Validation,0,0.7155704697986577,0.7507227040249055,0.7611317777026265,0.7718335619570188
0.01,Validation,1,0.7155704697986577,0.6620386048086692,0.6485320948747719,0.6355656697009102
0.01,Test,0,0.7136912751677852,0.7454028021015762,0.7614894330761489,0.7782857142857142
0.01,Test,1,0.7136912751677852,0.6634281748785565,0.6419338593251637,0.6217886178861789
0.01,Train,0,0.711941930993338,0.7462381419692509,0.759025120612211,0.7722579553148273
0.01,Train,1,0.711941930993338,0.6587623636824753,0.6419920909540286,0.6260544709568571
0.01,Validation,0,0.7148993288590604,0.7492246344705361,0.761026102610261,0.7732053040695016
0.01,Validation,1,0.7148993288590604,0.662125340599455,0.6467065868263473,0.6319895968790638
0.01,Test,0,0.7132885906040268,0.7442723107135064,0.7615539182853316,0.7796571428571428
0.01,Test,1,0.7132885906040268,0.6637600279037321,0.6405250757320767,0.6188617886178862
0.01,Train,0,0.713857443286053,0.7479914498415272,0.7604061294069162,0.7732398658945443
0.01,Train,1,0.713857443286053,0.6611250284673195,0.6448603320930749,0.6293766937669377
0.01,Validation,0,0.7143624161073826,0.7487815684536996,0.7605760576057605,0.772748056698674
0.01,Validation,1,0.7143624161073826,0.6614441416893733,0.64604125083167,0.6313394018205462
0.01,Test,0,0.7136912751677852,0.7458333333333333,0.7612758813654169,0.7773714285714286
0.01,Test,1,0.7136912751677852,0.6629757785467129,0.6424140821458508,0.6230894308943089
0.1,Train,0,0.7273948075201433,0.7602143335565975,0.7884682181312956,0.8189033189033189
0.1,Train,1,0.7273948075201433,0.6612685560053981,0.6167400881057269,0.5778301886792453
0.1,Validation,0,0.7063087248322147,0.715242221346987,0.7685146000846381,0.8303612254229538
0.1,Validation,1,0.7063087248322147,0.6871838111298483,0.5983847283406755,0.5299089726918076
0.1,Test,0,0.7044295302013422,0.7148507019972316,0.7665394402035624,0.8262857142857143
0.1,Test,1,0.7044295302013422,0.6824070204763895,0.597293343087052,0.5310569105691056
0.1,Train,0,0.7135824569254867,0.7517755681818182,0.7678636198766775,0.7846553002223869
0.1,Train,1,0.7135824569254867,0.6485178463399879,0.6261682242990654,0.6053077357425184
0.1,Validation,0,0.7138255033557047,0.738004246284501,0.7653016292382211,0.7946959304983996
0.1,Validation,1,0.7138255033557047,0.6722627737226278,0.6334250343878954,0.5988296488946684
0.1,Test,0,0.7089932885906041,0.7323647083596546,0.7623849188952214,0.7949714285714286
0.1,Test,1,0.7089932885906041,0.6679007774898186,0.6246537396121884,0.5866666666666667
0.1,Train,0,0.7131563245823389,0.75,0.762152133580705,0.774704551169223
0.1,Train,1,0.7131563245823389,0.6548536209553159,0.6387375540108962,0.6233956729006234
0.1,Validation,0,0.7124832214765101,0.7438811188811189,0.7606703910614525,0.7782350251486054
0.1,Validation,1,0.7124832214765101,0.662491301322199,0.64,0.6189856957087126
0.1,Test,0,0.7124832214765101,0.7421383647798742,0.7616292009793011,0.7821714285714285
0.1,Test,1,0.7124832214765101,0.6643184219795703,0.6378085897869462,0.6133333333333333
0.1,Train,0,0.7120483275534176,0.7510705641407559,0.758128171396354,0.7653196736862076
0.1,Train,1,0.7120483275534176,0.6533071748878924,0.6442786069651741,0.6354961832061069
0.1,Validation,0,0.7131543624161074,0.749164624638004,0.7588852533002369,0.7688614540466392
0.1,Validation,1,0.7131543624161074,0.6585612968591692,0.6460162332284247,0.6339401820546163
0.1,Test,0,0.7154362416107383,0.747530186608123,0.7625979843225084,0.7782857142857142
0.1,Test,1,0.7154362416107383,0.6649395509499136,0.644891122278057,0.6260162601626016
0.1,Train,0,0.7138893860748166,0.7511150758251561,0.7596421321705135,0.7683650190114069
0.1,Train,1,0.7138893860748166,0.6575989208633094,0.6466231900077374,0.6360078277886497
0.1,Validation,0,0.7132885906040268,0.7506720430107527,0.758316361167685,0.7661179698216736
0.1,Validation,1,0.7132885906040268,0.6574012056262558,0.6476410425602112,0.6381664499349805
0.1,Test,0,0.7159731543624162,0.7490628445424476,0.7625140291806959,0.7764571428571428
0.1,Test,1,0.7159731543624162,0.6644939965694683,0.6467445742904842,0.6299186991869918
0.1,Train,0,0.7166082481915131,0.7544253303415607,0.7610663983903421,0.7678254250190307
0.1,Train,1,0.7166082481915131,0.6602932986820123,0.6518233461608942,0.6435679392075266
0.1,Validation,0,0.7136912751677852,0.7512895267997309,0.7585191894033737,0.7658893461362597
0.1,Validation,1,0.7136912751677852,0.6576395854229354,0.6484259106642493,0.6394668400520156
0.1,Test,0,0.7138255033557047,0.748945615982242,0.7599099099099099,0.7712
0.1,Test,1,0.7138255033557047,0.6601018675721562,0.6458471760797342,0.6321951219512195
0.1,Train,0,0.7152262848376374,0.7535074465788906,0.7581301916499267,0.7628100076477657
0.1,Train,1,0.7152262848376374,0.6596111633740984,0.6538192555754138,0.648128177476506
0.1,Validation,0,0.7132885906040268,0.7538566243194192,0.7567752220450923,0.7597165066300868
0.1,Validation,1,0.7132885906040268,0.6545036160420776,0.6508662961752206,0.6472691807542262
0.1,Test,0,0.7134228187919464,0.7508960573476703,0.7584568390089377,0.7661714285714286
0.1,Test,1,0.7134228187919464,0.6574012056262558,0.6477478963867349,0.6383739837398374
0.1,Train,0,0.7126237485317971,0.7505853704224033,0.757252196919588,0.7640385165411383
0.1,Train,1,0.7126237485317971,0.656345459594557,0.6478892543859649,0.6396481732070365
0.1,Validation,0,0.7142281879194631,0.7532145274080758,0.7582604746224594,0.7633744855967078
0.1,Validation,1,0.7142281879194631,0.6569439840901558,0.650582635811587,0.6443433029908973
0.1,Test,0,0.7134228187919464,0.7489995553579368,0.7593823960329088,0.7700571428571429
0.1,Test,1,0.7134228187919464,0.6592140921409214,0.645760743321719,0.6328455284552845
0.1,Train,0,0.7120910808392165,0.7502700008307718,0.7572213138808536,0.7643026404874746
0.1,Train,1,0.7120910808392165,0.655193760059428,0.6463511450381679,0.6377440347071583
0.1,Validation,0,0.7134228187919464,0.7526517716091176,0.7575241340147644,0.7624599908550526
0.1,Validation,1,0.7134228187919464,0.6558463067240808,0.649712879409352,0.6436931079323797
0.1,Test,0,0.7157046979865772,0.7504994450610433,0.7614864864864865,0.7728
0.1,Test,1,0.7157046979865772,0.6624787775891341,0.6481727574750831,0.6344715447154472
0.1,Train,0,0.7130520381225111,0.7515178772205982,0.7576799546570943,0.7639439195367266
0.1,Train,1,0.7130520381225111,0.6560834813499112,0.6482751055777985,0.640650406504065
0.1,Validation,0,0.7131543624161074,0.751971164676729,0.7575173039827527,0.763145861911294
0.1,Validation,1,0.7131543624161074,0.6559282630355364,0.6489239362575981,0.6420676202860858
0.1,Test,0,0.7157046979865772,0.7513922922699933,0.7610559566787004,0.7709714285714285
0.1,Test,1,0.7157046979865772,0.6616008105369807,0.6491053677932406,0.6370731707317073
1.0,Train,0,0.7358997314234557,0.768918918918919,0.7941381716678297,0.8210678210678211
1.0,Train,1,0.7358997314234557,0.6710875331564987,0.6317103620474407,0.5966981132075472
1.0,Validation,0,0.7068456375838926,0.7170035671819263,0.7681528662420383,0.8271604938271605
1.0,Validation,1,0.7068456375838926,0.6855241264559068,0.6014598540145986,0.5357607282184655
